,index,PNW
0,364635,169821.62916649648
1,364636,206710.66336993538
2,364637,219802.08576655647
3,364638,224078.12048059635
4,364639,252387.27791849108
5,364640,245783.47642222795
6,364641,237056.53912557135
7,364642,248251.99382523986
8,364643,230733.94639344505
9,364644,219796.40542950426
10,364645,211851.77364789476
11,364646,218637.7828125358
12,364647,217790.86305193327
13,364648,214087.7093786629
14,364649,216229.48813843078
15,364650,240509.88439035355
16,364651,238756.7264289639
17,364652,227004.21834147588
18,364653,224410.5740189797
19,364654,226054.61160286682
20,364655,222050.4895246203
21,364656,225738.0908344693
22,364657,231533.9940371671
23,364658,241577.52681070505
24,364659,246860.3376206409
25,364660,259415.03801092829
26,364661,249320.30308961522
27,364662,244241.07732481958
28,364663,233894.29948232387
29,364664,233179.03510496434
30,364665,228938.47245181145
31,364666,218556.22033240134
32,364667,191128.67434541968
33,364668,192361.85679774577
34,364669,179913.5127393414
35,364670,191681.25208863273
36,364671,202540.63086045638
37,364672,221483.60048837084
38,364673,240774.50474642986
39,364674,243288.73279831788
40,364675,236194.30632868825
41,364676,246764.44797344893
42,364677,251331.82688850787
43,364678,257633.903704766
44,364679,255850.3636385571
45,364680,252943.28924925975
46,364681,287316.82298361027
47,364682,312486.57541468344
48,364683,309370.13531116175
49,364684,309786.09964311746
50,364685,316071.4014838936
51,364686,323691.1189430856
52,364687,340490.4850851714
53,364688,334184.6168342285
54,364689,322319.0226207209
55,364690,319395.10523095506
56,364691,316287.790885298
57,364692,314681.40674412757
58,364693,307663.8287561423
59,364694,296625.4720477254
60,364695,222072.23840218698
61,364696,226651.5221747313
62,364697,212787.3963362193
63,364698,204479.06333150252
64,364699,191606.82954330454
65,364700,184154.83220114722
66,364701,182086.83312706015
67,364702,185670.04088096166
68,364703,182954.39707886367
69,364704,184509.6141881385
70,364705,178796.7860714277
71,364706,172369.74329854897
72,364707,182754.78395667678
73,364708,202283.19858147186
74,364709,198522.64472643432
75,364710,203693.14732726762
76,364711,209997.28772227943
77,364712,221469.2359133601
78,364713,228213.21002436843
79,364714,247592.767825189
80,364715,270629.57848970074
81,364716,289018.5385519827
82,364717,312478.5874353192
83,364718,337217.3130229509
84,364719,353963.0677794787
85,364720,361743.8553591311
86,364721,340053.2154264214
87,364722,323668.48581608105
88,364723,316474.959856516
89,364724,316194.99771586095
90,364725,290818.09385577054
91,364726,222426.92194470816
92,364727,207773.36354101796
93,364728,190634.6102077008
94,364729,170343.19048286797
95,364730,164226.45714569296
96,364731,162203.91335165105
97,364732,169120.53559950052
98,364733,163227.95928939848
99,364734,168026.30901901622
100,364735,185144.78706018254
101,364736,219355.5492487464
102,364737,248143.61331331558
103,364738,279557.7486448687
104,364739,316803.6157559275
105,364740,330716.17530308117
106,364741,343736.4941396852
107,364742,358654.7515725663
108,364743,364752.95318217354
109,364744,388612.9249299376
110,364745,432295.7529341272
111,364746,421874.58573909476
112,364747,433506.22608856077
113,364748,436262.6445726304
114,364749,430804.37866199587
115,364750,429139.3478973971
116,364751,430666.0831001606
117,364752,407738.22356371494
118,364753,417790.00410867087
119,364754,366219.9559646682
120,364755,252370.51779897773
121,364756,124588.00583343997
122,364757,112653.5417686821
123,364758,106135.1323414362
124,364759,109791.27777810663
125,364760,113242.60876474263
126,364761,115052.85608309394
127,364762,131756.89856522647
128,364763,148984.14606496884
129,364764,159373.35547744035
130,364765,161063.7614237999
131,364766,149949.47173234067
132,364767,134236.8603070579
133,364768,166131.7300191921
134,364769,149410.81128044645
135,364770,136834.76595538371
136,364771,181348.71085759078
137,364772,247600.44345312007
138,364773,326150.0332635002
139,364774,377242.1908673123
140,364775,417808.747546883
141,364776,431904.5118311743
142,364777,432370.31287890533
143,364778,431698.55090824584
144,364779,430140.7373566037
145,364780,430130.0629016319
146,364781,430523.911052558
147,364782,428606.6049114736
148,364783,427376.0883429191
149,364784,427462.0576327479
150,364785,428594.26528479124
151,364786,433511.7402340618
152,364787,435082.8773725871
153,364788,437897.87575095333
154,364789,441332.6603823828
155,364790,434560.22852837486
156,364791,444609.7396776794
157,364792,441726.84105123824
158,364793,439971.0962712816
159,364794,440694.72846477706
160,364795,442994.18183614477
161,364796,443977.020191888
162,364797,442472.8159415974
163,364798,438691.5143174728
164,364799,417771.6736415165
165,364800,371958.3158000411
166,364801,417671.5118383857
167,364802,402819.53512160503
168,364803,403770.4133890234
169,364804,369374.03978845134
170,364805,392645.18112277664
171,364806,380405.157321083
172,364807,392993.3391759483
173,364808,340537.14884980535
174,364809,368063.68776446354
175,364810,368865.6195482429
176,364811,354961.8765108762
177,364812,346279.03576040233
178,364813,341580.13545951224
179,364814,340220.75892915233
180,364815,326082.56750612764
181,364816,299213.9361867118
182,364817,252995.8610991329
183,364818,240642.98785358306
184,364819,244628.41436477267
185,364820,239152.13822340217
186,364821,246282.75608652548
187,364822,235709.6262917379
188,364823,223118.74254006677
189,364824,219882.24239442073
190,364825,227780.30750665072
191,364826,235757.09297714775
192,364827,227315.9553757502
193,364828,229572.58468904055
194,364829,234324.44128321233
195,364830,236736.25283712574
196,364831,210299.22543608616
197,364832,207763.94754379598
198,364833,212717.3038655799
199,364834,244149.23868892042
200,364835,239179.5860947037
201,364836,232763.90545036935
202,364837,221552.05745081758
203,364838,212012.4717246883
204,364839,206847.80194921815
205,364840,187968.48790402847
206,364841,183475.00262756768
207,364842,172727.33322755745
208,364843,153383.91629444173
209,364844,153254.84869879164
210,364845,132040.17784732583
211,364846,123953.82850052655
212,364847,122377.24973842129
213,364848,110138.82354425575
214,364849,108498.79386039183
215,364850,104938.40016683014
216,364851,112028.91519421164
217,364852,113916.14375233951
218,364853,103556.31768578934
219,364854,92735.99270757384
220,364855,87734.00729069932
221,364856,82926.18908662723
222,364857,83741.93118399655
223,364858,88850.170918757
224,364859,79327.29890596768
225,364860,93584.79811943961
226,364861,83473.38086778643
227,364862,98150.50063247526
228,364863,101028.72645506325
229,364864,104614.47366951112
230,364865,101811.52549571228
231,364866,93201.88243134698
232,364867,93726.16573676196
233,364868,96809.1274978929
234,364869,98355.70915727002
235,364870,97067.39254273238
236,364871,97816.23443672388
237,364872,157046.47203286987
238,364873,157255.69500899804
239,364874,159430.84368374848
240,364875,147964.9489946847
241,364876,147735.41949709776
242,364877,210061.11223561058
243,364878,122035.39569019224
244,364879,107462.39543119883
245,364880,115083.39171929761
246,364881,116502.02371974298
247,364882,115320.40906875057
248,364883,103570.86985502017
249,364884,99749.4963037947
250,364885,99418.22939546312
251,364886,82647.74125493632
252,364887,83621.40876018367
253,364888,82469.00743023177
254,364889,87507.28065256686
255,364890,92867.55892871405
256,364891,93550.29189388514
257,364892,89926.32150648207
258,364893,84439.09008368413
259,364894,86585.90777423202
260,364895,90562.56043995399
261,364896,86941.65531529924
262,364897,96023.11144285988
263,364898,108215.26506723405
264,364899,101248.12107284523
265,364900,98041.95680788474
266,364901,101059.09872585608
267,364902,98198.3291863378
268,364903,106021.64605608888
269,364904,136315.864873003
270,364905,137015.32521508928
271,364906,113563.55480274913
272,364907,109762.73412734321
273,364908,114035.12382386053
274,364909,139163.20997929532
275,364910,143975.90778998303
276,364911,143893.70048299385
277,364912,128269.30388841193
278,364913,127487.58471233843
279,364914,127197.82733553875
280,364915,129033.7716228533
281,364916,126079.56330952523
282,364917,122456.88164666285
283,364918,124293.9633500451
284,364919,117954.0047946845
285,364920,116165.50457861483
286,364921,114961.90182495755
287,364922,112812.4247653543
288,364923,135985.13968274003
289,364924,132795.86337538186
290,364925,132948.2164794636
291,364926,147766.13907027832
292,364927,139102.48874986768
293,364928,140957.797041795
294,364929,158092.75040321375
295,364930,144636.84139956356
296,364931,135575.7243211779
297,364932,123849.0077397108
298,364933,130443.16156823498
299,364934,135707.62190630188
300,364935,132399.31049097358
301,364936,122601.3667021982
302,364937,115168.93828355506
303,364938,126964.31661539119
304,364939,119749.72561458814
305,364940,102501.79734167653
306,364941,117772.29040216393
307,364942,106313.92752152323
308,364943,100986.90663850574
309,364944,114666.43970535457
310,364945,108345.40583783435
311,364946,109674.75543830494
312,364947,101632.58841344826
313,364948,101438.40524144951
314,364949,102837.70040536467
315,364950,102237.45210820375
316,364951,99677.62186649593
317,364952,102211.85662820938
318,364953,98111.27306729184
319,364954,99632.60051847936
320,364955,99451.3568088268
321,364956,107073.70050708373
322,364957,96087.90368600274
323,364958,85136.90956471319
324,364959,76127.89618685326
325,364960,78319.97708563771
326,364961,82271.76403070122
327,364962,77624.22167027096
328,364963,80333.01872438623
329,364964,75440.79157408404
330,364965,71417.8306334505
331,364966,68549.13026561744
332,364967,64135.03521199952
333,364968,59164.61033610816
334,364969,57417.798062844115
335,364970,87051.38653483972
336,364971,103646.23430171816
337,364972,108419.4861467368
338,364973,107446.39809259327
339,364974,91321.76630652955
340,364975,89195.16516605928
341,364976,103533.64917594168
342,364977,101867.04822307825
343,364978,112196.61789325907
344,364979,130689.71596711734
345,364980,145133.1575062581
346,364981,151972.7111678143
347,364982,159501.72599395583
348,364983,157809.0828675382
349,364984,168968.66938178163
350,364985,175091.0317745528
351,364986,176482.94351253807
352,364987,182704.0480835597
353,364988,159521.8994786816
354,364989,162938.15257739738
355,364990,160078.41967931678
356,364991,142164.51760322528
357,364992,142468.36534271002
358,364993,136295.1992441865
359,364994,128110.2763149873
360,364995,120848.57745541
361,364996,117338.17444330131
362,364997,116174.18370505661
363,364998,117572.09509938641
364,364999,115342.18158232991
